laboratorio,analito,muestra,resultado,unidad,evaluacion
55,Bilirrubina Directa,# 1,1.23,mg/Dl,A
56,Bilirrubina Directa,# 1,0.8,mg/Dl,I
68,Bilirrubina Directa,# 1,1.0,mg/Dl,A
71,Bilirrubina Directa,# 1,1.12,mg/Dl,A
76,Bilirrubina Directa,# 1,1.16,mg/Dl,A
78,Bilirrubina Directa,# 1,1.1,mg/dL,A
87,Bilirrubina Directa,# 1,1.09,mg/Dl,A
90,Bilirrubina Directa,# 1,1.1,mg/dL,A
128,Bilirrubina Directa,# 1,1.1,mg/Dl,A
131,Bilirrubina Directa,# 1,0.96,mg/dL,A
135,Bilirrubina Directa,# 1,0.9,mg/Dl,A
138,Bilirrubina Directa,# 1,1.24,mg/Dl,A
140,Bilirrubina Directa,# 1,1.0,mg/Dl,A
1,Bilirrubina Total,# 1,1.53,mg/dL,A
2,Bilirrubina Total,# 1,1.6,mg/Dl,A
4,Bilirrubina Total,# 1,1.59,mg/Dl,A
7,Bilirrubina Total,# 1,1.8,mg/Dl,A
11,Bilirrubina Total,# 1,2.14,mg/Dl,I
14,Bilirrubina Total,# 1,1.5,mg/Dl,A
15,Bilirrubina Total,# 1,1.19,mg/Dl,I
17,Bilirrubina Total,# 1,1.92,mg/Dl,A
21,Bilirrubina Total,# 1,1.5,mg/Dl,A
26,Bilirrubina Total,# 1,1.4,mg/Dl,A
32,Bilirrubina Total,# 1,2.0,mg/Dl,A
33,Bilirrubina Total,# 1,1.9,mg/Dl,A
43,Bilirrubina Total,# 1,1.7,mg/dL,A
45,Bilirrubina Total,# 1,,,
46,Bilirrubina Total,# 1,1.78,mg/Dl,A
47,Bilirrubina Total,# 1,1.64,mg/Dl,A
53,Bilirrubina Total,# 1,1.8,mg/Dl,A
55,Bilirrubina Total,# 1,1.63,mg/Dl,A
56,Bilirrubina Total,# 1,1.0,mg/Dl,I
68,Bilirrubina Total,# 1,1.5,mg/Dl,A
71,Bilirrubina Total,# 1,1.86,mg/Dl,A
76,Bilirrubina Total,# 1,1.94,mg/Dl,A
78,Bilirrubina Total,# 1,1.5,mg/Dl,A
87,Bilirrubina Total,# 1,1.76,mg/Dl,A
90,Bilirrubina Total,# 1,1.6,mg/Dl,A
128,Bilirrubina Total,# 1,1.4,mg/Dl,A
131,Bilirrubina Total,# 1,1.48,mg/Dl,A
135,Bilirrubina Total,# 1,1.4,mg/Dl,A
138,Bilirrubina Total,# 1,1.81,mg/Dl,A
140,Bilirrubina Total,# 1,1.7,mg/Dl,A
1,Colesterol,#  1,167.0,mg/dL,A
2,Colesterol,#  1,172.0,mg/dL,A
4,Colesterol,#  1,169.0,mg/dL,A
7,Colesterol,#  1,155.0,mg/dL,A
11,Colesterol,#  1,178.0,mg/dL,A
14,Colesterol,#  1,152.0,mg/dL,A
15,Colesterol,#  1,160.0,mg/dL,A
17,Colesterol,#  1,242.0,mg/dL,I
21,Colesterol,#  1,130.0,mg/dL,A
26,Colesterol,#  1,157.0,mg/dL,A
32,Colesterol,#  1,179.4,mg/dL,A
33,Colesterol,#  1,140.0,mg/dL,A
43,Colesterol,#  1,125.0,mg/dl,I
45,Colesterol,#  1,130.8,mg/dL,I
46,Colesterol,#  1,167.0,mg/dL,A
47,Colesterol,#  1,152.0,mg/dL,A
53,Colesterol,#  1,155.0,mg/dL,A
55,Colesterol,#  1,172.0,mg/dL,A
56,Colesterol,#  1,165.0,mg/dL,A
68,Colesterol,#  1,151.0,mg/dL,A
71,Colesterol,#  1,142.0,mg/dL,A
76,Colesterol,#  1,210.0,mg/dL,I
78,Colesterol,#  1,141.0,mg/dL,A
87,Colesterol,#  1,162.0,mg/dL,A
90,Colesterol,#  1,173.0,mg/dL,A
128,Colesterol,#  1,154.0,mg/dL,A
131,Colesterol,#  1,165.0,mg/dL,A
135,Colesterol,#  1,152.0,mg/dL,A
138,Colesterol,#  1,166.0,mg/dL,A
140,Colesterol,#  1,157.0,mg/dL,A
1,Colesterol HDL,# 1,44.0,mg/Dl,A
2,Colesterol HDL,# 1,63.0,mg/dL,A
4,Colesterol HDL,# 1,59.0,mg/dL,A
7,Colesterol HDL,# 1,61.0,mg/dL,A
11,Colesterol HDL,# 1,46.2,mg/dL,A
14,Colesterol HDL,# 1,58.0,mg/dl,A
15,Colesterol HDL,# 1,64.0,mg/dL,I
17,Colesterol HDL,# 1,26.0,mg/dL,I
21,Colesterol HDL,# 1,48.0,mg/dL,A
26,Colesterol HDL,# 1,54.8,mg/dl,A
32,Colesterol HDL,# 1,72.6,mg/dl,I
33,Colesterol HDL,# 1,53.0,mg/dL,A
43,Colesterol HDL,# 1,37.0,mg/dL,I
45,Colesterol HDL,# 1,,,-
46,Colesterol HDL,# 1,38.5,mg/dL,I
47,Colesterol HDL,# 1,19.0,mg/Dl,I
53,Colesterol HDL,# 1,58.0,mg/dL,A
55,Colesterol HDL,# 1,57.0,mg/dL,A
56,Colesterol HDL,# 1,32.0,mg/dL,I
68,Colesterol HDL,# 1,45.3,mg/dL,A
71,Colesterol HDL,# 1,50.0,mg/dL,A
76,Colesterol HDL,# 1,48.9,mg/dL,A
78,Colesterol HDL,# 1,57.0,mg/dL,A
87,Colesterol HDL,# 1,33.0,mg/dl,I
90,Colesterol HDL,# 1,60.0,mg/dL,A
128,Colesterol HDL,# 1,55.0,mg/dl,A
131,Colesterol HDL,# 1,33.5,mg/dl,I
135,Colesterol HDL,# 1,56.0,mg/dL,A
138,Colesterol HDL,# 1,48.3,mg/dl,A
140,Colesterol HDL,# 1,59.0,mg/dL,A
1,Creatinina,# 1,1.35,mg/dL,A
2,Creatinina,# 1,1.3,mg/dL,A
4,Creatinina,# 1,1.31,mg/dL,A
7,Creatinina,# 1,1.3,mg/dL,A
11,Creatinina,# 1,1.38,mg/dL,A
14,Creatinina,# 1,1.4,mg/dL,A
15,Creatinina,# 1,1.03,mg/dL,A
17,Creatinina,# 1,1.52,mg/dL,A
21,Creatinina,# 1,1.13,mg/dL,A
26,Creatinina,# 1,1.58,mg/dL,A
32,Creatinina,# 1,1.3,mg/dL,A
33,Creatinina,# 1,1.38,mg/dL,A
43,Creatinina,# 1,6.8,mg/dL,I
45,Creatinina,# 1,1.0,mg/dL,I
46,Creatinina,# 1,1.62,mg/dL,A
47,Creatinina,# 1,1.6,mg/dL,A
53,Creatinina,# 1,2.19,mg/dL,I
55,Creatinina,# 1,1.25,mg/dL,A
56,Creatinina,# 1,1.7,mg/dL,I
68,Creatinina,# 1,0.75,mg/dL,I
71,Creatinina,# 1,1.45,mg/dL,A
76,Creatinina,# 1,1.31,mg/dL,A
78,Creatinina,# 1,1.33,mg/dL,A
87,Creatinina,# 1,1.49,mg/dL,A
90,Creatinina,# 1,1.32,mg/dL,A
128,Creatinina,# 1,1.21,mg/dL,A
131,Creatinina,# 1,1.43,mg/dL,A
135,Creatinina,# 1,1.26,mg/dL,A
138,Creatinina,# 1,1.27,mg/dL,A
140,Creatinina,# 1,1.5,mg/dL,A
1,GLUCOSA,# 1,104.0,mg/dL,A
2,GLUCOSA,# 1,118.0,mg/dL,A
4,GLUCOSA,# 1,107.0,mg/dL,A
7,GLUCOSA,# 1,107.0,mg/dL,A
11,GLUCOSA,# 1,110.2,mg/dL,A
14,GLUCOSA,# 1,108.4,mg/Dl,A
15,GLUCOSA,# 1,88.8,mg/dL,I
17,GLUCOSA,# 1,105.0,mg/dL,A
21,GLUCOSA,# 1,90.0,mg/dL,I
26,GLUCOSA,# 1,122.0,mg/dL,A
32,GLUCOSA,# 1,106.0,mg/dL,A
33,GLUCOSA,# 1,105.0,mg/dL,A
43,GLUCOSA,# 1,81.0,mg/dL,I
45,GLUCOSA,# 1,72.0,mg/dL,I
46,GLUCOSA,# 1,94.0,mg/dL,I
47,GLUCOSA,# 1,108.0,mg/Dl,A
53,GLUCOSA,# 1,107.0,mg/dL,A
55,GLUCOSA,# 1,110.0,mg/dL,A
56,GLUCOSA,# 1,107.0,mg/dL,A
68,GLUCOSA,# 1,98.0,mg/dL,A
71,GLUCOSA,# 1,118.0,mg/dL,A
76,GLUCOSA,# 1,144.0,mg/dL,I
78,GLUCOSA,# 1,107.0,mg/Dl,A
87,GLUCOSA,# 1,103.0,mg/dL,A
90,GLUCOSA,# 1,106.0,mg/Dl,A
128,GLUCOSA,# 1,106.0,mg/Dl,A
131,GLUCOSA,# 1,102.0,mg/Dl,A
135,GLUCOSA,# 1,108.0,mg/Dl,A
138,GLUCOSA,# 1,112.0,mg/Dl,A
140,GLUCOSA,# 1,95.0,mg/Dl,A
1,Gamma GGT,,,,
2,Gamma GGT,,,,
4,Gamma GGT,,,,
7,Gamma GGT,,,,
11,Gamma GGT,,,,
14,Gamma GGT,,,,
15,Gamma GGT,,,,
17,Gamma GGT,,,,
21,Gamma GGT,,,,
26,Gamma GGT,,,,
32,Gamma GGT,,,,
33,Gamma GGT,,,,
43,Gamma GGT,,,,
45,Gamma GGT,,,,
46,Gamma GGT,,,,
47,Gamma GGT,,,,
53,Gamma GGT,,,,
55,Gamma GGT,,,,
56,Gamma GGT,,,,
68,Gamma GGT,,,,
71,Gamma GGT,,,,
76,Gamma GGT,,,,
78,Gamma GGT,,,,
87,Gamma GGT,,,,
90,Gamma GGT,,,,
128,Gamma GGT,,,,
131,Gamma GGT,,,,
135,Gamma GGT,,,,
138,Gamma GGT,,,,
140,Gamma GGT,,,,
1,Lipasa,# 1,20.0,U/L,I
2,Lipasa,# 1,23.0,U/L,I
4,Lipasa,# 1,217.0,U/L,A
7,Lipasa,# 1,30.0,U/L,A
11,Lipasa,# 1,33.0,U/L,A
14,Lipasa,# 1,33.0,U/L,A
15,Lipasa,# 1,,,
17,Lipasa,# 1,21.1,U/L,I
21,Lipasa,# 1,27.0,U/L,I
26,Lipasa,# 1,46.0,U/L,A
32,Lipasa,# 1,,,
33,Lipasa,# 1,201.0,U/L,A
43,Lipasa,# 1,42.0,U/L,A
45,Lipasa,# 1,,,
46,Lipasa,# 1,37.7,U/L,A
47,Lipasa,# 1,33.0,U/L,A
53,Lipasa,# 1,19.0,U/L,I
55,Lipasa,# 1,38.0,U/L,A
56,Lipasa,# 1,50.0,U/L,I
68,Lipasa,# 1,20.36,U/L,I
71,Lipasa,# 1,,,
76,Lipasa,# 1,39.3,U/L,A
78,Lipasa,# 1,26.0,U/L,I
87,Lipasa,# 1,189.0,U/L,I
90,Lipasa,# 1,30.0,U/L,A
128,Lipasa,# 1,,,
131,Lipasa,# 1,,,
135,Lipasa,# 1,32.0,U/L,A
138,Lipasa,# 1,45.31,U/L,A
140,Lipasa,# 1,41.0,U/L,I
1,Proteínas Total,# 1,6.39,g/dL,A
2,Proteínas Total,# 1,0.7,g/dl,A
4,Proteínas Total,# 1,0.6,g/dl,A
7,Proteínas Total,# 1,5.9,g/dl,A
11,Proteínas Total,# 1,6.0,g/dl,A
14,Proteínas Total,# 1,,,
15,Proteínas Total,# 1,,,
17,Proteínas Total,# 1,6.1,g/dL,A
21,Proteínas Total,# 1,4.6,g/dl,A
26,Proteínas Total,# 1,6.3,g/dL,A
32,Proteínas Total,# 1,6.0,g/dl,A
33,Proteínas Total,# 1,7.0,g/dL,A
43,Proteínas Total,# 1,9.2,g/dl,I
45,Proteínas Total,# 1,,,
46,Proteínas Total,# 1,6.38,g/dL,A
47,Proteínas Total,# 1,6.1,g/dl,A
53,Proteínas Total,# 1,6.5,g/dL,A
55,Proteínas Total,# 1,6.1,g/dl,A
56,Proteínas Total,# 1,6.1,g/dL,A
68,Proteínas Total,# 1,5.23,g/dl,A
71,Proteínas Total,# 1,6.1,g/dL,A
76,Proteínas Total,# 1,6.49,g/Ml,A
78,Proteínas Total,# 1,6.1,g/dl,A
87,Proteínas Total,# 1,6.19,g/dl,A
90,Proteínas Total,# 1,6.1,g/dl,A
128,Proteínas Total,# 1,6.1,g/dl,A
131,Proteínas Total,# 1,5.36,g/Ml,A
135,Proteínas Total,# 1,1.4,mg/dl,A
138,Proteínas Total,# 1,6.48,g/dL,A
140,Proteínas Total,# 1,6.2,g/Dl,A
1,Triglicéridos,# 1,100.0,mg/dL,A
2,Triglicéridos,# 1,112.0,mg/dL,A
4,Triglicéridos,# 1,137.0,mg/dl,A
7,Triglicéridos,# 1,95.0,mg/dl,A
11,Triglicéridos,# 1,105.0,mg/dl,A
14,Triglicéridos,# 1,104.0,mg/dl,A
15,Triglicéridos,# 1,100.0,mg/dl,A
17,Triglicéridos,# 1,116.5,mg/dL,A
21,Triglicéridos,# 1,81.0,mg/dL,I
26,Triglicéridos,# 1,115.0,mg/dL,A
32,Triglicéridos,# 1,108.2,mg/dl,A
33,Triglicéridos,# 1,110.0,mg/dl,A
43,Triglicéridos,# 1,92.0,mg/dL,A
45,Triglicéridos,# 1,108.0,mg/Dl,A
46,Triglicéridos,# 1,91.0,mg/Dl,A
47,Triglicéridos,# 1,94.0,mg/dL,A
53,Triglicéridos,# 1,114.0,mg/Dl,A
55,Triglicéridos,# 1,103.0,mg/Dl,A
56,Triglicéridos,# 1,98.0,mg/Dl,A
68,Triglicéridos,# 1,100.0,mg/Dl,A
71,Triglicéridos,# 1,87.0,mg/Dl,A
76,Triglicéridos,# 1,148.0,mg/Dl,I
78,Triglicéridos,# 1,105.0,mg/dL,A
87,Triglicéridos,# 1,89.0,mg/Dl,A
90,Triglicéridos,# 1,102.0,mg/Dl,A
128,Triglicéridos,# 1,100.0,mg/Dl,A
131,Triglicéridos,# 1,105.0,mg/Dl,A
135,Triglicéridos,# 1,101.0,mg/Dl,A
138,Triglicéridos,# 1,96.0,mg/Dl,A
140,Triglicéridos,# 1,96.0,mg/Dl,A
1,Urea,# 1,42.0,mg/dL,A
2,Urea,# 1,50.7,mg/dL,I
4,Urea,# 1,20.0,mg/dL,A
7,Urea,# 1,50.0,mg/dL,A
11,Urea,# 1,47.4,mg/dL,A
14,Urea,# 1,45.0,mg/dL,A
15,Urea,# 1,42.86,mg/dL,A
17,Urea,# 1,41.2,mg/dL,A
21,Urea,# 1,17.6,mg/dL,A
26,Urea,# 1,46.0,mg/dl,A
32,Urea,# 1,47.4,mg/dL,A
33,Urea,# 1,41.2,mg/dl,A
43,Urea,# 1,37.0,mg/dL,A
45,Urea,# 1,35.0,mg/dL,I
46,Urea,# 1,36.5,mg/dl,A
47,Urea,# 1,48.0,mg/dl,A
53,Urea,# 1,42.8,mg/dL,A
55,Urea,# 1,47.6,mg/dL,A
56,Urea,# 1,40.0,mg/dL,A
68,Urea,# 1,29.0,mg/dL,A
71,Urea,# 1,43.0,mg/dL,A
76,Urea,# 1,47.8,mg/dL,A
78,Urea,# 1,44.9,mg/dL,A
87,Urea,# 1,38.0,mg/dL,A
90,Urea,# 1,48.0,mg/dL,A
128,Urea,# 1,42.16,mg/dL,A
131,Urea,# 1,37.3,mg/dL,A
135,Urea,# 1,20.7,mg/dL,A
138,Urea,# 1,39.0,mg/dL,A
140,Urea,# 1,21.0,mg/dL,A
